Warehouse,Customer Name,Customer Code,SKU Name,SKU Code,UOM - Sale,Pack Size,SKU Item Selling Price,ASP,FG Dispatch Qty,FG Qty Sold,Revenue,IN-take Cost / Packet ABP,In-take Margin (IM)% - WO FM,FM,FM%,In-take Margin (IM)% - With FM,PPL,DC Dump,RTV Dump,Stock Loss Dump,Transit/damage Loss,Production PPL%,Stock Adjustment %,DC Dump%,RTV Dump %,Stock Loss Dump %,Transit/damage Loss %,Total Production PPL% & Dump%,PM%,Labour / Packet,Transport / Packet,Packaging / Packet,Labelling / Packet,Utility / Packet,Consumables / Packet,Ops Cost / Packet,Ops Cost / Packet - Supply Net Of RTV,Ops Cost %,OM%,Report Date
Bangalore,Reliance - Bangalore,RLB,Horse Gram Sprouts,,pack,150 GM,35.0,35.0,11,11,385.0,12.6,64.0,0.0,0.0,64.0,0.8,0.0,0.9,5.5,0.0,2.3,,0.0,0.2,1.4,0.0,3.9,60.1,2.0,1.5,2.0,0,1.0,0,6.5,6.5,18.571428571428573,41.528571428571425,2025-04-29
Bangalore,Reliance - Bangalore,RLB,Carrot Orange Cut,,pack,200 GM,25.0,25.0,5,5,125.0,3.8,84.8,10.2,8.2,76.6,0.9,0.0,0.0,11.0,0.0,3.6,,0.0,0.0,8.8,0.0,12.4,64.2,4.0,1.5,5.7,0,1.0,0,12.2,12.2,48.8,15.400000000000006,2025-04-29
Bangalore,Reliance - Bangalore,RLB,Biryani Mix,,pack,0.25KG,45.0,45.0,14,14,630.0,13.7,69.6,37.0,5.9,63.7,13.0,0.0,0.9,24.6,0.0,28.9,,0.0,0.1,3.9,0.0,32.9,30.7,0.5,2.0,6.5,0,1.0,0,10.0,10.0,22.22222222222222,8.477777777777778,2025-04-29
Bangalore,Reliance - Bangalore,RLB,Pomegranate Peeled-175gms,,pack,175 Grams,85.0,85.0,25,25,2125.0,32.6,61.6,0.0,0.0,61.6,56.8,0.0,0.0,0.0,0.0,66.8,,0.0,0.0,0.0,0.0,66.8,-5.2,2.0,1.5,5.7,0,1.0,0,10.2,10.2,12.0,-17.2,2025-04-29
Bangalore,Reliance - Bangalore,RLB,Capsicum Cut,,pack,0.2 kg,27.0,27.0,4,4,108.0,6.2,77.0,14.8,13.7,63.3,7.0,0.0,0.0,0.0,0.0,25.9,,0.0,0.0,0.0,0.0,25.9,37.4,1.5,1.5,5.7,0,1.0,0,9.7,9.7,35.925925925925924,1.4740740740740748,2025-04-29
Bangalore,Reliance - Bangalore,RLB,fresh corn kernels,,pack,200 GM,33.0,33.0,18,18,594.0,7.9,76.1,0.0,0.0,76.1,0.9,0.0,0.4,0.0,0.0,2.7,,0.0,0.1,0.0,0.0,2.8,73.3,7.0,1.5,7.0,0,0.8,0,16.3,16.3,49.3939393939394,23.9060606060606,2025-04-29
Bangalore,Reliance - Bangalore,RLB,Fruit Chaat Bangalore,,pack,250 Gms,75.0,75.0,4,4,300.0,21.2,71.7,0.0,0.0,71.7,17.2,0.7,2.3,25.8,0.0,22.9,,0.2,0.8,8.6,0.0,32.5,39.2,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,39.2,2025-04-29
Bangalore,Zepto - Hyderabad,ZKH,Pluckk Roasted Tomato and Basil Soup	,,pack,200 Gms,50.5,50.5,4,4,202.0,54.2,-7.3,0.0,0.0,-7.3,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,-7.3,4.0,1.2,4.0,0,0.8,0,10.0,10.0,19.801980198019802,-27.101980198019803,2025-04-29
Bangalore,Zepto - Hyderabad,ZKH,Pluckk Tom Kha Soup	,,pack,200 Gms,67.5,67.5,30,30,2025.0,88.3,-30.8,0.0,0.0,-30.8,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,-30.8,4.0,1.2,4.0,0,0.8,0,10.0,10.0,14.814814814814813,-45.614814814814814,2025-04-29
Bangalore,Zepto - Hyderabad,ZKH,"Pluckk Spinach, Kale & Pea Soup",,pack,200 Gms,50.5,50.5,35,35,1767.5,88.3,-74.9,0.0,0.0,-74.9,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,-74.9,4.0,1.2,4.0,0,0.8,0,10.0,10.0,19.801980198019802,-94.70198019801981,2025-04-29
Bangalore,Zepto - Hyderabad,ZKH,Beet-Ox DIY Smoothie Kit	,,pack,220g,71.1,71.1,25,25,1777.5,50.3,29.3,0.0,0.0,29.3,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,29.3,1.0,5.0,0.0,0,0.8,0,6.8,6.8,9.563994374120957,19.736005625879045,2025-04-29
Bangalore,Zepto - Hyderabad,ZKH,Dan Dan Noodles,,pack,1 Pack,93.1,93.1,48,48,4468.8,59.5,36.1,2032.8,45.5,-9.4,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,-9.4,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-9.4,2025-04-29
Bangalore,Zepto - Hyderabad,ZKH,Korean Noodles,,pack,1 Pack,93.1,93.1,48,48,4468.8,54.7,41.2,1938.9,43.4,-2.1,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,-2.1,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-2.1,2025-04-29
Bangalore,Zepto - Hyderabad,ZKH,Frozen Raspberry-200gms,,pack,200 Gms,190.1,190.1,46,46,8744.6,103.5,45.6,771.1,8.8,36.7,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,36.7,1.0,5.0,0.0,0,0.8,0,6.8,6.8,3.577064702788006,33.122935297211995,2025-04-29
Bangalore,Zepto - Hyderabad,ZKH,Frozen Cranberry-200gms,,pack,200gms,102.5,102.5,2,2,205.0,96.3,6.0,19.6,9.6,-3.5,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,-3.5,1.0,5.0,0.0,0,0.8,0,6.8,6.8,6.634146341463415,-10.134146341463415,2025-04-29
Bangalore,Zepto - Hyderabad,ZKH,Frozen Mixberry-200gms,,pack,200gms,113.9,113.9,46,43,4897.7,74.7,34.4,1219.3,24.9,9.5,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,9.5,1.0,5.0,0.0,0,0.8,0,6.8,6.8,5.970149253731343,3.5298507462686572,2025-04-29
Bangalore,Zepto - Chennai,ZKC,Frozen Blueberry-200gms,,pack,200 Gms,102.5,102.5,90,90,9225.0,64.7,36.9,1571.2,17.0,19.8,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,19.8,1.0,5.0,0.0,0,0.8,0,6.8,6.8,6.634146341463415,13.165853658536586,2025-04-29
Bangalore,Zepto - Chennai,ZKC,Frozen Raspberry-200gms,,pack,200 Gms,190.1,190.1,90,90,17109.0,103.5,45.6,1508.7,8.8,36.7,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,36.7,1.0,5.0,0.0,0,0.8,0,6.8,6.8,3.577064702788006,33.122935297211995,2025-04-29
Bangalore,Zepto - Chennai,ZKC,Frozen Strawberry-200gms,,pack,200 Gms,98.7,98.7,90,90,8883.0,68.4,30.7,362.1,4.1,26.6,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,26.6,1.0,5.0,0.0,0,0.8,0,6.8,6.8,6.889564336372847,19.710435663627155,2025-04-29
Bangalore,Zepto - Chennai,ZKC,Frozen Cranberry-200gms,,pack,200gms,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,Zepto - Chennai,ZKC,Frozen Mixberry-200gms,,pack,200gms,113.9,0.0,90,0,0.0,0.0,0.0,2385.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0,0.8,0,6.8,6.8,inf,-inf,2025-04-29
Delhi,Blinkit - Delhi,BLD,Coriander Bunch- 100gms,,pack,100 gms,15.0,15.0,96,96,1440.0,3.5,76.7,0.0,0.0,76.7,3.8,0.0,0.0,70.3,0.0,25.3,,0.0,0.0,4.9,0.0,30.2,46.5,2.0,2.5,2.9,0,0.3,0,7.7,7.7,51.33333333333333,-4.833333333333329,2025-04-29
Delhi,Blinkit - Delhi,BLD,Spinach - 200 Gms,,pack,0.2KG,20.0,20.0,225,175,3500.0,4.0,80.0,0.0,0.0,80.0,2.2,0.0,0.0,14.5,0.0,11.0,,0.0,0.0,0.4,0.0,11.4,68.6,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,68.6,2025-04-29
Delhi,Blinkit - Delhi,BLD,Lemon,,pack,250gms,43.0,43.0,1000,800,34400.0,34.3,20.2,0.0,0.0,20.2,1.4,0.0,0.0,18150.6,0.0,3.3,,0.0,0.0,52.8,0.0,56.0,-35.8,10.7,16.1,1.3,0,0.1,0,28.2,35.3,82.09302325581395,-117.89302325581394,2025-04-29
Delhi,Blinkit - Delhi,BLD,Green Pumpkin cut-500gms,,pack,500 Gms,24.0,24.0,36,36,864.0,10.0,58.3,0.0,0.0,58.3,6.7,0.0,0.0,290.1,0.0,27.9,,0.0,0.0,33.6,0.0,61.5,-3.2,2.0,2.0,4.0,0,0.5,0,8.5,8.5,35.41666666666667,-38.616666666666674,2025-04-29
Delhi,Blinkit - Delhi,BLD,Cauliflower Florets (Box) 200gms,,pack,200 gms,32.0,0.0,21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.3,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Delhi,Blinkit - Delhi,BLD,Sugarcane Diced,,pack,0.175 Kg,20.0,20.0,163,33,660.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,100.0,3.5,2.6,3.5,0,0.3,0,9.9,48.9,244.49999999999997,-144.49999999999997,2025-04-29
Delhi,Blinkit - Delhi,BLD,Broccoli Floret 200g,,pack,200 gms,100.0,100.0,143,27,2700.0,42.0,58.0,0.0,0.0,58.0,62.3,0.0,0.0,0.0,0.0,62.3,,0.0,0.0,0.0,0.0,62.3,-4.3,2.0,2.0,4.0,0,0.8,0,8.8,46.6,46.6,-50.9,2025-04-29
Delhi,Blinkit - Delhi,BLD,Cut Pineapple,,pack,0.2KG,50.0,50.0,85,85,4250.0,10.2,79.6,0.0,0.0,79.6,27.5,0.0,0.0,891.9,0.0,55.0,,0.0,0.0,21.0,0.0,76.0,3.6,4.0,2.0,6.0,0,0.5,0,12.5,12.5,25.0,-21.4,2025-04-29
Delhi,Blinkit - Delhi,BLD,Watermelon Sliced 200 GM,,pack,0.2 KG,22.0,22.0,12,11,242.0,12.7,42.3,0.0,0.0,42.3,19.1,0.0,0.0,1226.1,0.0,86.8,,0.0,0.0,506.7,0.0,593.5,-551.2,3.1,2.0,4.4,0,0.6,0,10.1,11.0,50.0,-601.2,2025-04-29
Delhi,Blinkit - Delhi,BLD,Fresh Guacamole Dip,,pack,100 gms,140.0,0.0,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Delhi,Blinkit - Delhi,BLD,Cold press aam panna,,pack,200 ml,31.3,0.0,70,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Delhi,Swiggy - Delhi,SPD,Shelled American Sweet Corn,,pack,200 GM,25.0,25.0,41,41,1025.0,14.0,44.0,0.0,0.0,44.0,0.5,0.0,0.0,62.9,0.0,2.0,,0.0,0.0,6.1,0.0,8.1,35.9,3.5,2.6,3.5,0,0.3,0,9.9,9.9,39.6,-3.700000000000003,2025-04-29
Delhi,Swiggy - Delhi,SPD,Peeled Baby Corn,,pack,0.25KG,28.0,28.0,12,11,308.0,20.0,28.6,0.0,0.0,28.6,1.3,0.0,0.0,29.3,0.0,4.6,,0.0,0.0,9.5,0.0,14.2,14.4,3.5,2.6,3.5,0,0.3,0,9.9,10.8,38.57142857142858,-24.171428571428578,2025-04-29
Delhi,Swiggy - Delhi,SPD,Cauliflower florets,,pack,200gms,22.0,22.0,2,2,44.0,10.0,54.5,0.0,0.0,54.5,15.0,0.0,0.0,6.4,0.0,68.2,,0.0,0.0,14.5,0.0,82.7,-28.2,3.5,2.6,3.5,0,0.3,0,9.9,9.9,45.0,-73.2,2025-04-29
Delhi,Swiggy - Delhi,SPD,Cut Drumstick,,pack,200 gms,32.0,32.0,2,2,64.0,12.0,62.5,0.0,0.0,62.5,3.0,0.0,0.0,85.3,0.0,9.4,,0.0,0.0,133.3,0.0,142.7,-80.2,3.5,2.6,3.5,0,0.3,0,9.9,9.9,30.9375,-111.1375,2025-04-29
Delhi,Swiggy - Delhi,SPD,Peeled Garlic,,pack,0.1 KG,28.0,28.0,105,105,2940.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,100.0,3.5,2.6,3.5,0,0.3,0,9.9,9.9,35.35714285714286,64.64285714285714,2025-04-29
Delhi,Swiggy - Delhi,SPD,Chopped Ginger [Adrak],,pack,0.1KG,21.0,21.0,1,1,21.0,5.4,74.3,0.0,0.0,74.3,0.0,0.0,0.0,1.3,0.0,0.0,,0.0,0.0,6.2,0.0,6.2,68.1,3.5,2.6,3.5,0,0.3,0,9.9,9.9,47.14285714285714,20.957142857142856,2025-04-29
Delhi,Swiggy - Delhi,SPD,Diced Lady Finger,,pack,0.2KG,28.0,28.0,3,3,84.0,11.0,60.7,0.0,0.0,60.7,1.7,0.0,0.0,15.9,0.0,6.1,,0.0,0.0,18.9,0.0,25.0,35.7,3.5,2.6,3.5,0,0.3,0,9.9,9.9,35.35714285714286,0.34285714285714164,2025-04-29
Delhi,Swiggy - Delhi,SPD,Sliced Pumpkin Red,,pack,0.25KG,22.0,22.0,78,78,1716.0,4.8,78.2,0.0,0.0,78.2,4.3,0.0,0.0,380.0,0.0,19.5,,0.0,0.0,22.1,0.0,41.7,36.5,3.5,2.6,3.5,0,0.3,0,9.9,9.9,45.0,-8.5,2025-04-29
Delhi,Swiggy - Delhi,SPD,Moong Sprouts,,pack,0.2KG,30.0,30.0,26,26,780.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,100.0,3.5,2.6,3.5,0,0.3,0,9.9,9.9,33.0,67.0,2025-04-29
Delhi,Swiggy - Delhi,SPD,Sugarcane Diced,,pack,0.175 Kg,21.0,21.0,26,26,546.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,100.0,3.5,2.6,3.5,0,0.3,0,9.9,9.9,47.14285714285714,52.85714285714286,2025-04-29
Delhi,Swiggy - Delhi,SPD,Mixed Sprouts,,pack,150 GMs,20.0,20.0,98,98,1960.0,10.5,47.5,0.0,0.0,47.5,0.2,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,1.0,46.5,3.5,2.6,3.5,0,0.3,0,9.9,9.9,49.5,-3.0,2025-04-29
Delhi,Swiggy - Delhi,SPD,Coconut Chunks,,pack,100 GM,37.0,37.0,88,88,3256.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,100.0,3.5,2.6,3.5,0,0.3,0,9.9,9.9,26.756756756756754,73.24324324324324,2025-04-29
Delhi,Swiggy - Delhi,SPD,Green Peas Shelled IH,,pack,250 GM,46.0,46.0,13,13,598.0,20.0,56.5,0.0,0.0,56.5,23.1,0.0,0.0,181.6,0.0,50.2,,0.0,0.0,30.4,0.0,80.6,-24.1,3.5,2.6,3.5,0,0.3,0,9.9,9.9,21.521739130434785,-45.62173913043479,2025-04-29
Delhi,Swiggy - Delhi,SPD,Sliced Green Salad,,pack,0.25KG,60.0,60.0,5,5,300.0,9.7,83.8,0.0,0.0,83.8,2.5,0.0,0.0,200.0,0.0,4.2,,0.0,0.0,66.7,0.0,70.8,13.0,7.5,2.0,9.5,0,0.5,0,19.5,19.5,32.5,-19.5,2025-04-29
Delhi,Swiggy - Delhi,SPD,Sliced Watermelon-200gms (BRANDED),,pack,0.2 KG,24.0,24.0,8,8,192.0,5.5,77.1,0.0,0.0,77.1,8.2,0.0,0.0,0.0,0.0,34.2,,0.0,0.0,0.0,0.0,34.2,42.9,3.3,2.6,3.7,0,0.4,0,10.0,10.0,41.66666666666667,1.2333333333333272,2025-04-29
Delhi,Swiggy - Delhi,SPD,Cut Pineapple,,pack,0.2KG,64.0,64.0,235,235,15040.0,10.2,84.1,0.0,0.0,84.1,26.4,0.0,0.0,2396.3,0.0,41.3,,0.0,0.0,15.9,0.0,57.2,26.9,3.5,2.6,3.5,0,0.3,0,9.9,9.9,15.46875,11.431249999999999,2025-04-29
Delhi,Swiggy - Delhi,SPD,Pomegranate Arils In House,,pack,0.2KG,86.0,86.0,87,87,7482.0,24.0,72.1,0.0,0.0,72.1,35.3,0.0,0.0,0.0,0.0,41.0,,0.0,0.0,0.0,0.0,41.0,31.0,3.5,2.6,3.5,0,0.3,0,9.9,9.9,11.511627906976745,19.488372093023255,2025-04-29
Delhi,Swiggy - Delhi,SPD,Pineapple Peeled Delhi ,,pack,300 GM,116.0,116.0,37,37,4292.0,15.2,86.9,0.0,0.0,86.9,39.6,0.0,0.0,565.9,0.0,34.1,,0.0,0.0,13.2,0.0,47.3,39.6,3.5,2.6,3.5,0,0.3,0,9.9,9.9,8.53448275862069,31.06551724137931,2025-04-29
Delhi,Swiggy - Delhi,SPD,Pineapple Chunks,,pack,250 GMs,64.0,64.0,110,110,7040.0,12.7,80.2,0.0,0.0,80.2,33.0,0.0,0.0,1402.0,0.0,51.6,,0.0,0.0,19.9,0.0,71.5,8.7,3.5,2.6,3.5,0,0.3,0,9.9,9.9,15.46875,-6.768750000000001,2025-04-29
Delhi,Swiggy - Delhi,SPD,Veg Pulav Mix,,pack,0.25 Kg,72.0,72.0,3,3,216.0,9.4,86.9,0.0,0.0,86.9,14.3,0.0,0.0,103.0,0.0,19.9,,0.0,0.0,47.7,0.0,67.5,19.4,3.5,2.6,3.5,0,0.3,0,9.9,9.9,13.750000000000002,5.649999999999997,2025-04-29
Delhi,Swiggy - Delhi,SPD,Avial Mix,,gm,1,62.5,62.5,1,1,62.5,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,163.6,0.0,0.0,,0.0,0.0,261.8,0.0,261.8,-161.8,3.5,2.6,3.5,0,0.3,0,9.9,9.9,15.840000000000002,-177.64000000000001,2025-04-29
Delhi,Swiggy - Delhi,SPD,Bharwan Achari Bhindi,,pack,250 Gms,55.9,55.9,1,1,55.9,40.4,27.7,0.0,0.0,27.7,1.5,0.0,0.0,4.8,0.0,2.7,,0.0,0.0,8.6,0.0,11.3,16.5,3.5,2.6,3.5,0,0.3,0,9.9,9.9,17.710196779964225,-1.2101967799642246,2025-04-29
Delhi,Swiggy - Delhi,SPD,Fiery Salsa - 100 gm,,pack,1,47.3,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Delhi,Swiggy - Delhi,SPD,Fruit Chaat Delhi,,pack,250 Gms,55.0,55.0,6,6,330.0,10.4,81.1,0.0,0.0,81.1,30.1,0.0,0.0,76.2,0.0,54.7,,0.0,0.0,23.1,0.0,77.8,3.3,3.5,2.6,3.5,0,0.3,0,9.9,9.9,18.0,-14.7,2025-04-29
Delhi,Swiggy - Delhi,SPD,Guava Cubes - Thai Guava,,pack,200 Gms,30.0,30.0,9,9,270.0,6.8,77.3,0.0,0.0,77.3,37.0,0.0,0.0,131.4,0.0,123.3,,0.0,0.0,48.7,0.0,172.0,-94.7,2.5,1.5,4.5,0,0.5,0,9.0,9.0,30.0,-124.7,2025-04-29
Delhi,Zepto - Delhi,ZKD,Green Pumpkin Cut - 200 GM,,pack,0.2 Kg,12.0,12.0,17,17,204.0,4.0,66.7,0.0,0.0,66.7,5.6,0.0,0.0,79.3,0.0,46.7,,0.0,0.0,38.9,0.0,85.5,-18.9,3.5,2.6,3.5,0,0.3,0,9.9,9.9,82.5,-101.4,2025-04-29
Delhi,Zepto - Delhi,ZKD,Coconut Chunks,,pack,100 GM,36.0,36.0,58,58,2088.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,100.0,2.0,2.0,4.0,0,0.8,0,8.8,8.8,24.444444444444446,75.55555555555556,2025-04-29
Delhi,Zepto - Delhi,ZKD,Brown Channa Sprouts-175 GMs,,pack,175GMs,19.0,19.0,6,6,114.0,12.3,35.3,0.0,0.0,35.3,2.0,0.0,0.0,7.2,0.0,10.5,,0.0,0.0,6.3,0.0,16.8,18.4,3.5,2.6,3.5,0,0.3,0,9.9,9.9,52.10526315789474,-33.70526315789474,2025-04-29
Delhi,Zepto - Delhi,ZKD,Zepto Pomegranate Peeled,,pack,100 GM,51.0,51.0,68,68,3468.0,12.0,76.5,0.0,0.0,76.5,41.5,0.0,0.0,0.0,0.0,81.4,,0.0,0.0,0.0,0.0,81.4,-4.9,3.6,2.5,5.1,0,0.5,0,11.7,11.7,22.941176470588236,-27.841176470588238,2025-04-29
Delhi,Zepto - Delhi,ZKD,Cut Pineapple,,pack,0.2KG,62.0,0.0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Delhi,Zepto - Delhi,ZKD,Papaya Cut Papaya EA Code,,pack,0.2 Kg,28.0,28.0,5,5,140.0,10.0,64.3,0.0,0.0,64.3,10.0,0.0,0.0,16.7,0.0,35.7,,0.0,0.0,11.9,0.0,47.6,16.6,3.5,2.6,3.5,0,0.3,0,9.9,9.9,35.35714285714286,-18.75714285714286,2025-04-29
Delhi,Zepto - Delhi,ZKD,Pineapple Chunks EA INPUT,,pack,200 GMs,54.0,54.0,157,157,8478.0,10.2,81.1,0.0,0.0,81.1,41.8,0.0,0.0,2271.6,0.0,77.4,,0.0,0.0,26.8,0.0,104.2,-23.1,4.0,2.0,6.0,0,0.8,0,12.8,12.8,23.703703703703706,-46.803703703703704,2025-04-29
Delhi,Zepto - Delhi,ZKD,Pineapple Slice Delhi EA INPUT,,pack,200 GM,58.0,58.0,281,281,16298.0,10.2,82.4,0.0,0.0,82.4,49.7,0.0,0.0,4686.8,0.0,85.7,,0.0,0.0,28.8,0.0,114.4,-32.0,2.0,1.5,5.8,0,0.5,0,9.8,9.8,16.896551724137932,-48.896551724137936,2025-04-29
Delhi,Amazon - Delhi,AZG,Spinach [Palak],,pack,0.25KG,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Delhi,Amazon - Delhi,AZG,Premium Beetroot [Chukandar] 500 gms,,pack,500 gms,23.0,23.0,53,53,1219.0,11.0,52.2,0.0,0.0,52.2,0.8,0.0,0.0,52.8,0.0,3.5,,0.0,0.0,4.3,0.0,7.8,44.4,2.9,3.3,1.3,0,0.4,0,7.9,7.9,34.34782608695652,10.052173913043475,2025-04-29
Delhi,Amazon - Delhi,AZG,Chilli Light Green,,pack,0.1KG,9.0,9.0,13,13,117.0,3.5,61.1,0.0,0.0,61.1,0.3,0.0,0.0,21.0,0.0,3.3,,0.0,0.0,17.9,0.0,21.3,39.8,2.9,3.3,1.1,0,0.4,0,7.7,7.7,85.55555555555556,-45.75555555555556,2025-04-29
Delhi,Amazon - Delhi,AZG,Ginger [Adrak],,pack,0.2KG,19.0,19.0,20,20,380.0,10.8,43.2,0.0,0.0,43.2,1.4,0.0,0.0,56.4,0.0,7.4,,0.0,0.0,14.8,0.0,22.2,20.9,2.9,3.3,1.3,0,0.4,0,7.9,7.9,41.578947368421055,-20.678947368421056,2025-04-29
Delhi,Amazon - Delhi,AZG,Lemon 200 gms,,pack,200,51.0,51.0,35,35,1785.0,28.2,44.7,0.0,0.0,44.7,2.0,0.0,0.0,0.0,0.0,3.9,,0.0,0.0,0.0,0.0,3.9,40.8,2.9,3.3,1.3,0,0.4,0,7.9,7.9,15.490196078431373,25.309803921568623,2025-04-29
Delhi,Amazon - Delhi,AZG,Ooty Beetroot - 250 Gms,,pack,250 Gms,11.0,11.0,15,12,132.0,5.5,50.0,0.0,0.0,50.0,0.4,0.0,0.0,7.4,0.0,3.6,,0.0,0.0,5.6,0.0,9.2,40.8,2.9,3.3,1.3,0,0.4,0,7.9,9.9,90.0,-49.2,2025-04-29
Delhi,Amazon - Delhi,AZG,"Pluckk Fresh Peas - Green, 500g",,pack,500 gms,57.0,57.0,15,15,855.0,40.0,29.8,0.0,0.0,29.8,1.6,0.0,0.0,202.4,0.0,2.8,,0.0,0.0,23.7,0.0,26.5,3.3,2.9,3.3,1.1,0,0.4,0,7.7,7.7,13.508771929824562,-10.208771929824561,2025-04-29
Delhi,Amazon - Delhi,AZG,Radish White without Leaf (500 gms),,pack,500 gms,25.0,25.0,14,10,250.0,20.0,20.0,0.0,0.0,20.0,2.9,0.0,0.0,171.5,0.0,11.6,,0.0,0.0,68.6,0.0,80.2,-60.2,2.9,3.3,1.1,0,0.4,0,7.7,10.8,43.2,-103.4,2025-04-29
Delhi,Amazon - Delhi,AZG,Pluckk Fresh Premium Bitter Gourd (Karela) 500g,,pack,500 gms,52.0,52.0,3,3,156.0,25.0,51.9,0.0,0.0,51.9,3.3,0.0,0.0,53.5,0.0,6.3,,0.0,0.0,34.3,0.0,40.6,11.3,2.9,3.3,1.1,0,0.4,0,7.7,7.7,14.807692307692308,-3.5076923076923077,2025-04-29
Delhi,Amazon - Delhi,AZG,Potato,,pack,1KG,33.0,33.0,11,8,264.0,20.0,39.4,0.0,0.0,39.4,2.5,0.0,0.0,189.2,0.0,7.6,,0.0,0.0,71.7,0.0,79.2,-39.8,2.9,3.3,1.3,0,0.4,0,7.9,10.9,33.03030303030303,-72.83030303030303,2025-04-29
Delhi,Amazon - Delhi,AZG,Cucumber European,,pack,0.5KG,28.0,28.0,22,22,616.0,17.5,37.5,0.0,0.0,37.5,1.6,0.0,0.0,25.8,0.0,5.7,,0.0,0.0,4.2,0.0,9.9,27.6,2.9,3.3,1.3,0,0.4,0,7.9,7.9,28.214285714285715,-0.6142857142857139,2025-04-29
Delhi,Amazon - Delhi,AZG,Tomato Hybrid,,pack,1KG,31.0,31.0,24,24,744.0,28.0,9.7,0.0,0.0,9.7,2.3,0.0,0.0,51.6,0.0,7.4,,0.0,0.0,6.9,0.0,14.4,-4.7,2.9,3.3,1.3,0,0.4,0,7.9,7.9,25.483870967741932,-30.18387096774193,2025-04-29
